A6768,"Correspondence files, single number series with 'EATS' [East Asia Top Secret] prefix",29,2,6.896551724137931
A9712,"Correspondence files, single number series with RV/CT (Royal Visit/ Commonwealth Transport) prefix",29,2,6.896551724137931
A11047,"Correspondence files, simple numerical sequence with 'Constitutional' prefix",29,2,6.896551724137931
K1290,"Maps and plans, single number series with alphabetical prefixes",29,2,6.896551724137931
A2600,Correspondence files continuous single number system 'A' series,131,9,6.870229007633588
B5281,Photographs of Allied Works Council activities ('Specimen Cards'),922,63,6.832971800433839
A458,"Correspondence files, multiple number series, second system",5332,364,6.826706676669167
A3195,"Master sheets (used stencils)  of inwards cables, annual single number series",132,9,6.8181818181818175
A7740,"Black and white negatives, single number with 'CO' [Commonwealth Heads of Government Meeting - delegate portraits] prefix",88,6,6.8181818181818175
AP476/1,Petitions for South Australian Colonial patents with specifications.,264,18,6.8181818181818175
M1343,"Press clippings, overseas visits",44,3,6.8181818181818175
A1225,Incoming Passenger Cards-Aircraft,1350,92,6.814814814814815
A2481,"Correspondence files, annual single number system with 'A' prefix (mainly relating to the administration of repatriation schemes)",2471,168,6.79886685552408
A1765,"Photographic negatives and prints, single number series with 'PA' (Princess Alexandra) prefix",559,38,6.797853309481217
A12043,"Migrant Selection Documents for Displaced Persons who travelled to Australia per Roma (I) departing Bremerhaven,  Germany on 30 October  1950",368,25,6.7934782608695645
B6691,"Personal case files, national single number series with alpha prefix -  World War I",59,4,6.779661016949152
C421,Correspondence concerning the Australia First Inquiry,59,4,6.779661016949152
M4501,Records of Alan Kerr on Papua New Guinea Constitutional development and transition to independence,59,4,6.779661016949152
A11954,Migrant Selection Documents for Displaced Persons who travelled to Australia per Goya departing Naples19 July 1949,428,29,6.775700934579438
A1772,"Photographic negatives, single number series with 'RVM' (Royal Visit Marina) prefix",251,17,6.772908366533864
A12054,Migrant Selection Documents for Displaced Persons who travelled to Australia per Skaubryn departing Bremerhaven 2 August 1951,325,22,6.769230769230769
A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",4801,321,6.686107061028952
A6589,"Folders containing particulars of horses purchased for, or donated to, the Queensland Contingents despatched to South Africa",15,1,6.666666666666667
A11785,"Top Secret original and spares inward cables, annual single number series [Main correspondence files series of the agency]",30,2,6.666666666666667
A12000,Codes and Cyphers,30,2,6.666666666666667
BP343/11,British Passports - Commonwealth of Australia,15,1,6.666666666666667
CP103/3,Correspondence and other papers relating to Imperial and Economic Conference.,15,1,6.666666666666667
D3398,"Personal records of service, Way and Works Branch employees and staff",15,1,6.666666666666667
E1387,Project files,30,2,6.666666666666667
F1415,"His Honour the Administrator's Official and Personal Correspondence files, unregistered series",15,1,6.666666666666667
K284,"Training material (photographs, slides etc.) in random order",15,1,6.666666666666667
MP288/2,Records of the Minister for Air (Mr. Drakeford),15,1,6.666666666666667
SP1249/1,Log Books of HMA [Her Majesty's Australian] Ships,30,2,6.666666666666667
ST2476/22,Miscellaneous correspondence,15,1,6.666666666666667
BP751/1,"Pay history and allotment cards of discharged RAAF ex-service personnel, single number series",1006,67,6.6600397614314115
A11901,Migrant Selection Documents for Displaced Persons who travelled to Australia per Skaugum departing Naples 2 November 1949,756,50,6.613756613756613
A989,"Correspondence files, multiple number series with year prefix [Main correspondence files series of the agency]",3947,261,6.612617177603243
M4799,"Records from the Secretary, Department of the Prime Minister and Cabinet's office filing system",91,6,6.593406593406594
A439,"Correspondence files, multiple number series, Class 11 (Migrants A-C)",1702,112,6.580493537015276
BP210/9,Firm Card - non European,152,10,6.578947368421052
P866,"Secret and confidential correspondence files, multiple number series [I]",76,5,6.578947368421052
A12015,"Migrant Selection Documents for Displaced Persons who travelled to Australia per Oxfordshire departing Naples, Italy 7 February 1950",274,18,6.569343065693431
A3688,"Correspondence files, multiple number series with 'R' [Army Headquarters, Canberra] infix [Main correspondence files series of the agency]",61,4,6.557377049180328
C3058,"Television film registration applications, annual single number series with 'TV' prefix",61,4,6.557377049180328
D2416,"Arrival and departure registers, Finsbury Hostel.",61,4,6.557377049180328
A12090,Migrant Selection Documents for Displaced Persons who travelled to Australia per  Nelly departing ex Bremerhaven 14 May 1950,643,42,6.531881804043546
M4794,Miscellaneous correspondence and papers created and maintained by Sir John Greig Latham,92,6,6.521739130434782
A11639,Migrant Selection Documents for Displaced Persons who travelled to Australia per General Langfitt departing Naples 22 May 1949,384,25,6.510416666666667
A202,"Correspondence files, administrative series",246,16,6.504065040650407
CP697/41,"Inwards letters ('Put by' or 'Dead' papers) of the Deputy Administrator, Government of Norfolk Island (Sydney) (1897-1913) and later of the Administrator and Chief Magistrate on the island (1913-1917)",1342,87,6.482861400894188
A5518,"General correspondence files, annual single number series with ""CD"" or ""NDO"" prefix",62,4,6.451612903225806
A11278,"Correspondence files, multiple number system with activity suffixes",31,2,6.451612903225806
A11370,Reports of the Inter-Services Topographical Department on enemy-occupied countries in East and South East Asia,31,2,6.451612903225806
J2812,"Correspondence files, multiple number series with 'R' prefix [PNG cadets]",31,2,6.451612903225806
K1387,"Various instruments pertaining to Kalgoorlie Health Laboratory and Bicton Animal Quarantine Station and  maps of interest of regional Western Australia, multiple number series",31,2,6.451612903225806
M1384,Invitations accepted and declined,31,2,6.451612903225806
MP438/3,Draft histories and supporting papers relating to munitions production in wartime,62,4,6.451612903225806
PP943/1,"Correspondence [client] files, annual single number series with 'W' prefix",171,11,6.432748538011696
A431,"Correspondence files, annual single number series [Main correspondence files series of the agency]",4307,277,6.431390759229163
BP129/1,"Army Administration files, multiple number series with 'NCCR' (Northern Command Central Registry) prefix",358,23,6.424581005586592
A2479,"Correspondence files, annual single number series",1075,69,6.4186046511627906
A11929,Migrant Selection Documents for Displaced Persons who travelled to Australia per General Heintzelmann departing Naples 24 October 1949,655,42,6.412213740458015
A11632,Migrant Selection Documents for Displaced Persons who travelled to Australia per Protea departing Naples 2 May 1949,375,24,6.4
A907,Ships' Passenger Lists - Inwards (Form P2),42977,2745,6.387137306000884
A101,"Correspondence files, 'B' Series (NSW, Vic Tas)",188,12,6.382978723404255
CP351/1,"Papers of Sir Robert Garran relating to the Peace Conference of 1918, to the Imperial Economic Conference of 1923 and to the Commonwealth Oil Refineries Ltd",47,3,6.382978723404255
SP110/6,Folders relating to camouflage of strategic sites,47,3,6.382978723404255
A11899,Migrant Selection Documents for Displaced Persons who travelled to Australia per Svalbard departing Naples 28 May 1949,392,25,6.377551020408164
A9790,"Correspondence files, subject-classified compiled single number series",345,22,6.3768115942028984
A4141,Her Majesty's Australian ships' books and supplements,63,4,6.349206349206349
CP12/4,"Papers of the Hon. G. McLeay as Vice-President of the Executive Council, Minister for Commerce, Minister for Trade and Customs, Postmaster-General and Minister for Repatriation",63,4,6.349206349206349
J3121,"Postmaster-General annual reports [reports to the Queensland Government], imposed annual single number series",252,16,6.349206349206349
J2851,"Application for a seaman's and seawoman's document of identity, single number series with 'Q' prefix",1372,87,6.341107871720117
A1813,"Correspondence files, multiple number series [Main correspondence files series of the agency]",585,37,6.3247863247863245
A11972,Migrant Selection Documents for Displaced Persons who travelled to Australia per Nelly departing Naples 17 June 1949,586,37,6.313993174061433
A6317,"Correspondence files, single number series with 'S' prefix",111,7,6.306306306306306
A11768,Migrant Selection Documents for Displaced Persons who travelled to Australia per Nelly departing Naples 18 October 1949,683,43,6.295754026354319
A11765,Migrant Selection Documents for Displaced Persons who travelled to Australia per General Blatchford departing Naples 16 October 1949,477,30,6.289308176100629
A376,Correspondence Files T Series,16,1,6.25
A699,Commonwealth Literary Fund Fellowship Manuscripts,16,1,6.25
A882,General Correspondence (Jervis Bay Records),16,1,6.25
A1453,"Correspondence files, single number sequence with EPCNG [Enemy Property Claims, New Guinea] prefix",16,1,6.25
A11683,Tape recordings and transcripts of interviews with East Timorese witnesses concerning the deaths of Australian based journalists in 1975,16,1,6.25
A11797,"General correspondence files, single number series with 'WP' prefix",336,21,6.25
A12045,Migrant Selection Documents for Displaced Persons who travelled to Australia per Nelly departing Nordenham 22 November 1950,608,38,6.25
A12196,Migrant Selection Documents for Displaced Persons who travelled to Australia per Airflight 'Flying Tiger' - Aus/161 - Syd 5 departing Bremen 21 October 1950,32,2,6.25
B5499,Scrapbooks of photographs and newspaper clippings,16,1,6.25
BP399/4,Naturalisation Ceremonies - List of Candidates for Naturalisation,16,1,6.25
